id,day,symbol,time,timestamp,price,volume
9038,2024-09-20,SPX250321P05700000,2024-09-20T15:43:33,1726847013586,188.2,1
9039,2024-09-20,SPX250321P05700000,2024-09-20T16:16:44,1726849004101,188.2,2
9040,2024-09-20,SPX250321P05700000,2024-09-20T16:46:55,1726850815772,184.1,1
9041,2024-09-20,SPX250321P05700000,2024-09-20T17:07:39,1726852059929,183.96,3
9042,2024-09-20,SPX250321P05700000,2024-09-20T17:24:08,1726853048276,184.6,2
9043,2024-09-20,SPX250321P05700000,2024-09-20T17:52:04,1726854724040,185.1,1
9044,2024-09-20,SPX250321P05700000,2024-09-20T17:55:02,1726854902668,185.6,2
9045,2024-09-20,SPX250321P05700000,2024-09-20T18:16:24,1726856184696,189.7,1
9046,2024-09-20,SPX250321P05700000,2024-09-20T18:21:13,1726856473024,190.53,9
9047,2024-09-20,SPX250321P05700000,2024-09-20T18:21:13,1726856473025,190.53,18
9048,2024-09-20,SPX250321P05700000,2024-09-20T18:21:16,1726856476600,190.65,3
9049,2024-09-20,SPX250321P05700000,2024-09-20T18:32:30,1726857150875,192.19,3
9050,2024-09-20,SPX250321P05700000,2024-09-20T18:34:36,1726857276078,192.3,2
9051,2024-09-20,SPX250321P05700000,2024-09-20T18:36:18,1726857378430,192.79,2
9052,2024-09-20,SPX250321P05700000,2024-09-20T18:37:55,1726857475515,193.5,1
9053,2024-09-20,SPX250321P05700000,2024-09-20T18:38:16,1726857496767,193.89,1
9054,2024-09-20,SPX250321P05700000,2024-09-20T18:39:16,1726857556418,193.04,2
9055,2024-09-20,SPX250321P05700000,2024-09-20T18:44:41,1726857881441,192.69,2
9056,2024-09-20,SPX250321P05700000,2024-09-20T18:45:32,1726857932229,193.1,1
9057,2024-09-20,SPX250321P05700000,2024-09-20T18:48:15,1726858095760,192.4,1
9058,2024-09-20,SPX250321P05700000,2024-09-20T19:24:15,1726860255976,186.33,1
9059,2024-09-20,SPX250321P05700000,2024-09-20T19:53:09,1726861989510,185.89,3
9060,2024-09-20,SPX250321P05700000,2024-09-20T19:54:39,1726862079544,185.05,12
9061,2024-09-20,SPX250321C07600000,2024-09-20T14:54:29,1726844069709,0.7,96
9062,2024-09-20,SPX250321C07600000,2024-09-20T16:36:17,1726850177305,0.76,2
9063,2024-09-20,SPX250321C07600000,2024-09-20T16:36:42,1726850202541,0.76,2
9064,2024-09-20,SPX250321P04750000,2024-09-20T13:47:30,1726840050313,49.59,100
9065,2024-09-20,SPX250321P04750000,2024-09-20T13:47:30,1726840050313,49.59,900
9066,2024-09-20,SPX250321P04750000,2024-09-20T13:47:30,1726840050314,49.59,100
9068,2024-09-20,SPX250321P04750000,2024-09-20T13:47:30,1726840050315,49.59,100
9070,2024-09-20,SPX250321P04750000,2024-09-20T16:01:29,1726848089103,50.4,1
9071,2024-09-20,SPX250321P04750000,2024-09-20T18:31:52,1726857112287,51,200
9072,2024-09-20,SPX250321P04750000,2024-09-20T18:31:52,1726857112287,51,100
9073,2024-09-20,SPX250321P04750000,2024-09-20T18:31:52,1726857112288,51,1100
9074,2024-09-20,SPX250321P04750000,2024-09-20T19:50:00,1726861800220,48.9,1
9075,2024-09-20,SPX250321P01200000,2024-09-20T19:11:26,1726859486761,0.8,21
9076,2024-09-20,SPX250321P01200000,2024-09-20T19:11:26,1726859486761,0.8,9
9077,2024-09-20,SPX250321P02000000,2024-09-20T17:06:59,1726852019645,2.7,30
9078,2024-09-20,SPX250321P05800000,2024-09-20T16:34:02,1726850042188,219.5,4
9079,2024-09-20,SPX250321P05800000,2024-09-20T18:00:08,1726855208126,219.36,2
9080,2024-09-20,SPX250321P05800000,2024-09-20T19:00:25,1726858825018,222.16,62
9081,2024-09-20,SPX250321P05800000,2024-09-20T19:00:25,1726858825019,222.16,125
9082,2024-09-20,SPX250321P05800000,2024-09-20T19:00:25,1726858825019,222.16,188
9083,2024-09-20,SPX250321P05800000,2024-09-20T19:00:25,1726858825020,222.16,125
9084,2024-09-20,SPX250321P05800000,2024-09-20T19:00:25,1726858825020,222.16,250
9085,2024-09-20,SPX250321P05800000,2024-09-20T19:00:25,1726858825021,222.16,125
9086,2024-09-20,SPX250321P05800000,2024-09-20T19:00:25,1726858825080,222.16,125
9087,2024-09-20,SPX250321P05800000,2024-09-20T19:26:55,1726860415601,219.86,4
9088,2024-09-20,SPX250321P05800000,2024-09-20T19:37:23,1726861043734,218.94,2
9089,2024-09-20,SPX250321P05800000,2024-09-20T19:42:06,1726861326632,215.89,4
9090,2024-09-20,SPX250321P05800000,2024-09-20T19:42:08,1726861328922,215.84,3
9091,2024-09-20,SPX250321P04850000,2024-09-20T13:34:15,1726839255277,56.2,1
9092,2024-09-20,SPX250321P04850000,2024-09-20T14:01:37,1726840897414,57.57,3
9093,2024-09-20,SPX250321P04850000,2024-09-20T14:01:37,1726840897414,57.57,4
9094,2024-09-20,SPX250321P05900000,2024-09-20T13:58:43,1726840723613,265.92,1
9095,2024-09-20,SPX250321P05900000,2024-09-20T16:13:36,1726848816108,264.81,20
9096,2024-09-20,SPX250321P05900000,2024-09-20T16:13:36,1726848816108,264.82,10
9097,2024-09-20,SPX250321P05900000,2024-09-20T18:05:00,1726855500688,265.4,20
9098,2024-09-20,SPX250321P05900000,2024-09-20T18:05:00,1726855500688,265.4,7
9099,2024-09-20,SPX250321P05900000,2024-09-20T19:52:04,1726861924351,259.82,1
9100,2024-09-20,SPX250321P05900000,2024-09-20T19:54:01,1726862041550,259.98,2
9101,2024-09-20,SPX250321P05900000,2024-09-20T19:54:46,1726862086987,259.88,1
9102,2024-09-20,SPX250321C04000000,2024-09-20T14:31:08,1726842668210,1783.4,1
9103,2024-09-20,SPX250321C04000000,2024-09-20T15:32:49,1726846369523,1772.78,1
9104,2024-09-20,SPX250321C04000000,2024-09-20T18:48:00,1726858080504,1779.88,4
9105,2024-09-20,SPX250321C04000000,2024-09-20T19:26:46,1726860406691,1792.79,50
9106,2024-09-20,SPX250321C04000000,2024-09-20T19:38:35,1726861115268,1799.89,14
9107,2024-09-20,SPX250321C04000000,2024-09-20T19:54:11,1726862051982,1797.03,23
9108,2024-09-20,SPX250321C04000000,2024-09-20T19:54:11,1726862051982,1797.03,4
9109,2024-09-20,SPX250321C04000000,2024-09-20T19:57:26,1726862246266,1792.96,63
9110,2024-09-20,SPX241220C05375000,2024-09-20T13:35:59,1726839359732,449.56,1
9111,2024-09-20,SPX241220C05375000,2024-09-20T13:36:17,1726839377417,450.53,1
9112,2024-09-20,SPX250321P04950000,2024-09-20T16:57:58,1726851478931,62.83,1
9113,2024-09-20,SPX250321P01400000,2024-09-20T19:12:30,1726859550602,1.2,20
9114,2024-09-20,SPX241220P05325000,2024-09-20T15:00:32,1726844432196,62.2,2
9115,2024-09-20,SPX241220P05325000,2024-09-20T15:22:48,1726845768651,62.9,13
9116,2024-09-20,SPX241220P05325000,2024-09-20T15:22:50,1726845770223,62.97,11
9117,2024-09-20,SPX241220P05325000,2024-09-20T15:22:51,1726845771508,62.9,12
9118,2024-09-20,SPX241220P05325000,2024-09-20T15:22:52,1726845772879,62.87,2
9119,2024-09-20,SPX241220P05325000,2024-09-20T15:22:54,1726845774892,62.87,12
9120,2024-09-20,SPX241220P05325000,2024-09-20T15:22:56,1726845776454,62.87,11
9121,2024-09-20,SPX241220P05325000,2024-09-20T15:23:02,1726845782495,62.79,11
9122,2024-09-20,SPX241220P05325000,2024-09-20T15:23:11,1726845791914,62.87,20
9123,2024-09-20,SPX241220P05325000,2024-09-20T15:23:19,1726845799989,62.82,12
9124,2024-09-20,SPX241220P05325000,2024-09-20T15:23:35,1726845815015,62.77,13
9125,2024-09-20,SPX241220P05325000,2024-09-20T15:23:48,1726845828629,62.77,16
9126,2024-09-20,SPX241220P05325000,2024-09-20T15:32:52,1726846372133,62.77,12
9127,2024-09-20,SPX241220P05325000,2024-09-20T15:33:01,1726846381204,62.85,12
9128,2024-09-20,SPX241220P05325000,2024-09-20T15:34:00,1726846440821,62.47,6
9129,2024-09-20,SPX241220P05325000,2024-09-20T15:34:00,1726846440824,62.47,1
9130,2024-09-20,SPX241220P05325000,2024-09-20T15:34:00,1726846440833,62.47,1
9131,2024-09-20,SPX241220P05325000,2024-09-20T15:34:01,1726846441957,62.27,3
9132,2024-09-20,SPX241220P05325000,2024-09-20T15:34:04,1726846444524,62.27,3
9133,2024-09-20,SPX241220P05325000,2024-09-20T15:34:04,1726846444560,62.27,5
9134,2024-09-20,SPX241220P05325000,2024-09-20T15:34:15,1726846455193,62.29,2
9135,2024-09-20,SPX241220P05325000,2024-09-20T15:34:15,1726846455194,62.29,1
9136,2024-09-20,SPX241220P05325000,2024-09-20T15:34:37,1726846477657,61.7,13
9137,2024-09-20,SPX241220P05325000,2024-09-20T15:41:09,1726846869507,60.53,13
9138,2024-09-20,SPX241220P05325000,2024-09-20T15:41:10,1726846870818,61.12,18
9139,2024-09-20,SPX241220P05325000,2024-09-20T15:41:16,1726846876956,61.32,11
9140,2024-09-20,SPX241220P05325000,2024-09-20T15:41:45,1726846905543,60.99,10
9141,2024-09-20,SPX241220P05325000,2024-09-20T15:41:45,1726846905617,60.97,1
9142,2024-09-20,SPX241220P05325000,2024-09-20T15:42:09,1726846929802,60.84,10
9143,2024-09-20,SPX241220P05325000,2024-09-20T15:42:11,1726846931097,60.67,10
9144,2024-09-20,SPX241220P05325000,2024-09-20T15:42:25,1726846945214,60.67,10
9145,2024-09-20,SPX241220P05325000,2024-09-20T15:42:27,1726846947136,60.57,12
9146,2024-09-20,SPX241220P05325000,2024-09-20T15:42:29,1726846949334,60.57,9
9147,2024-09-20,SPX241220P05325000,2024-09-20T15:42:30,1726846950702,60.54,9
9148,2024-09-20,SPX241220P05325000,2024-09-20T15:42:36,1726846956941,60.37,11
9149,2024-09-20,SPX241220P05325000,2024-09-20T15:43:58,1726847038402,60.24,13
9150,2024-09-20,SPX241220P05325000,2024-09-20T15:44:01,1726847041070,60.14,13
9151,2024-09-20,SPX241220P05325000,2024-09-20T15:44:14,1726847054337,60.17,5
9152,2024-09-20,SPX241220P05325000,2024-09-20T15:46:17,1726847177373,60.93,3
9153,2024-09-20,SPX250321P02200000,2024-09-20T19:03:55,1726859035473,3.6,81
9154,2024-09-20,SPX250321P03000000,2024-09-20T14:39:25,1726843165492,7.9,1
9155,2024-09-20,SPX250321P03000000,2024-09-20T14:42:05,1726843325486,7.9,1
9156,2024-09-20,SPX250321P03000000,2024-09-20T14:43:12,1726843392127,8,1
9157,2024-09-20,SPX250321P03000000,2024-09-20T19:53:11,1726861991094,7.7,1
9158,2024-09-20,SPX250321P02300000,2024-09-20T13:56:19,1726840579267,3.9,6
9159,2024-09-20,SPX250321P02300000,2024-09-20T14:33:20,1726842800665,3.9,41
9160,2024-09-20,SPX250321P02300000,2024-09-20T19:03:55,1726859035468,4,110
9161,2024-09-20,SPX250321P02300000,2024-09-20T19:03:55,1726859035468,4,80
9162,2024-09-20,SPX250321C05000000,2024-09-20T14:39:56,1726843196816,859.57,5
9164,2024-09-20,SPX250321C05000000,2024-09-20T15:20:58,1726845658082,847.16,10
9165,2024-09-20,SPX250321C05000000,2024-09-20T15:49:58,1726847398821,854.5,5
9166,2024-09-20,SPX250321C05000000,2024-09-20T19:26:46,1726860406691,862.49,50
9167,2024-09-20,SPX250321C05000000,2024-09-20T19:38:35,1726861115268,868.66,14
9168,2024-09-20,SPX250321C05000000,2024-09-20T19:54:11,1726862051982,866.18,23
9169,2024-09-20,SPX250321C05000000,2024-09-20T19:54:11,1726862051982,866.18,4
9170,2024-09-20,SPX250321C05000000,2024-09-20T19:57:24,1726862244687,862.98,7
9171,2024-09-20,SPX250321C05000000,2024-09-20T19:57:26,1726862246266,862.45,63
9172,2024-09-20,SPX291221P03000000,2024-09-20T16:50:29,1726851029210,99.7,2
9173,2024-09-20,SPX250321P02400000,2024-09-20T19:03:55,1726859035469,4.4,80
9174,2024-09-20,SPX250321P04000000,2024-09-20T17:33:08,1726853588452,20.7,2
9175,2024-09-20,SPX250321P04000000,2024-09-20T18:48:00,1726858080504,21.9,4
9176,2024-09-20,SPX250321P04000000,2024-09-20T19:26:46,1726860406691,21.05,50
9177,2024-09-20,SPX250321P04000000,2024-09-20T19:38:35,1726861115268,20.65,14
9178,2024-09-20,SPX250321P04000000,2024-09-20T19:54:11,1726862051982,20.8,23
9179,2024-09-20,SPX250321P04000000,2024-09-20T19:54:11,1726862051982,20.8,4
9180,2024-09-20,SPX250321P04000000,2024-09-20T19:57:26,1726862246266,20.99,63
9181,2024-09-20,SPX241220C06100000,2024-09-20T13:52:08,1726840328024,31,2
9182,2024-09-20,SPX241220C06100000,2024-09-20T15:42:43,1726846963719,28.3,1
9183,2024-09-20,SPX241220C06100000,2024-09-20T19:21:01,1726860061268,29.21,1
9184,2024-09-20,SPX241220C06100000,2024-09-20T19:47:30,1726861650175,31,1
9185,2024-09-20,SPX241220C06100000,2024-09-20T19:47:37,1726861657476,30.9,1
9186,2024-09-20,SPX241220C06100000,2024-09-20T19:49:10,1726861750775,31,1
9187,2024-09-20,SPX241220P05375000,2024-09-20T15:21:03,1726845663920,69.5,7
9188,2024-09-20,SPX250321P02500000,2024-09-20T19:11:26,1726859486761,4.85,21
9189,2024-09-20,SPX250321P02500000,2024-09-20T19:11:26,1726859486761,4.85,9
9190,2024-09-20,SPX291221P02400000,2024-09-20T15:14:06,1726845246665,58.1,1
9191,2024-09-20,SPX250321P03300000,2024-09-20T19:04:55,1726859095887,10.56,366
9192,2024-09-20,SPX250321P03300000,2024-09-20T19:04:55,1726859095887,10.56,360
9193,2024-09-20,SPX250321P03300000,2024-09-20T19:04:55,1726859095887,10.56,274
9194,2024-09-20,SPX250321P03300000,2024-09-20T19:16:51,1726859811986,10.57,66
9195,2024-09-20,SPX250321P03300000,2024-09-20T19:16:51,1726859811987,10.57,67
9196,2024-09-20,SPX250321P03300000,2024-09-20T19:16:51,1726859811987,10.57,66
9198,2024-09-20,SPX250321P03300000,2024-09-20T19:16:51,1726859811987,10.57,400
9199,2024-09-20,SPX250321P03300000,2024-09-20T19:16:51,1726859811988,10.57,66
9200,2024-09-20,SPX250321P03300000,2024-09-20T19:16:51,1726859811988,10.57,67
9204,2024-09-20,SPX250321C06000000,2024-09-20T14:39:56,1726843196816,127.73,5
9206,2024-09-20,SPX250321C06000000,2024-09-20T14:53:47,1726844027504,123.45,1
9207,2024-09-20,SPX250321C06000000,2024-09-20T15:20:58,1726845658082,121.84,10
9208,2024-09-20,SPX250321C06000000,2024-09-20T15:44:43,1726847083625,125.1,2
9209,2024-09-20,SPX250321C06000000,2024-09-20T15:47:26,1726847246087,125.23,4
9210,2024-09-20,SPX250321C06000000,2024-09-20T15:47:26,1726847246087,125.23,3
9211,2024-09-20,SPX250321C06000000,2024-09-20T15:49:32,1726847372213,124.7,2
9212,2024-09-20,SPX250321C06000000,2024-09-20T15:49:58,1726847398821,124.81,5
9213,2024-09-20,SPX250321C06000000,2024-09-20T16:27:35,1726849655697,127.5,1
9214,2024-09-20,SPX250321C06000000,2024-09-20T19:12:36,1726859556015,126,1
9215,2024-09-20,SPX250321C06000000,2024-09-20T19:57:24,1726862244687,129.26,7
9216,2024-09-20,SPX250321P01800000,2024-09-20T15:08:41,1726844921289,2.15,73
9217,2024-09-20,SPX250321P01800000,2024-09-20T17:06:59,1726852019643,2.05,30
9218,2024-09-20,SPX250321P02600000,2024-09-20T19:43:06,1726861386689,5.1,40
9219,2024-09-20,SPX250321P02600000,2024-09-20T19:43:29,1726861409868,5.1,8
9220,2024-09-20,SPX250321P02600000,2024-09-20T19:44:06,1726861446789,5.1,6
9221,2024-09-20,SPX250321P02600000,2024-09-20T19:45:40,1726861540890,5.1,6
9222,2024-09-20,SPX250321P02600000,2024-09-20T19:46:09,1726861569114,5.1,1
9223,2024-09-20,SPX250321P02600000,2024-09-20T19:46:09,1726861569114,5.1,2
9225,2024-09-20,SPX250321P02600000,2024-09-20T19:46:41,1726861601833,5.1,1
9227,2024-09-20,SPX250321C04500000,2024-09-20T18:48:00,1726858080504,1307.72,4
9228,2024-09-20,SPX250321C05300000,2024-09-20T14:29:07,1726842547970,598.21,10
9229,2024-09-20,SPX250321C05300000,2024-09-20T14:30:41,1726842641960,597.57,13
9230,2024-09-20,SPX250321C05300000,2024-09-20T14:34:05,1726842845564,597.24,13
9231,2024-09-20,SPX250321C05300000,2024-09-20T14:34:10,1726842850335,597.8,7
9232,2024-09-20,SPX250321C05300000,2024-09-20T14:34:10,1726842850356,597.93,1
9233,2024-09-20,SPX250321C05300000,2024-09-20T14:34:10,1726842850797,597.93,2
9234,2024-09-20,SPX250321C05300000,2024-09-20T14:34:10,1726842850798,597.93,1
9235,2024-09-20,SPX250321C05300000,2024-09-20T14:34:12,1726842852072,597.87,6
9237,2024-09-20,SPX250321C05300000,2024-09-20T14:36:51,1726843011731,597.31,1
9238,2024-09-20,SPX250321P04200000,2024-09-20T15:11:07,1726845067891,26.85,60
9239,2024-09-20,SPX250321P04200000,2024-09-20T15:11:07,1726845067891,26.85,100
9240,2024-09-20,SPX250321P04200000,2024-09-20T15:11:07,1726845067892,26.85,60
9242,2024-09-20,SPX250321P04200000,2024-09-20T15:11:07,1726845067893,26.85,60
9243,2024-09-20,SPX250321P04200000,2024-09-20T15:18:11,1726845491589,27.35,6
9244,2024-09-20,SPX250321P04200000,2024-09-20T15:18:11,1726845491589,27.35,8
9245,2024-09-20,SPX250321P04200000,2024-09-20T15:18:25,1726845505058,27.25,1
9246,2024-09-20,SPX250321P04200000,2024-09-20T15:18:35,1726845515993,27.25,7
9247,2024-09-20,SPX250321P04200000,2024-09-20T15:18:35,1726845515993,27.25,6
9248,2024-09-20,SPX250321P04200000,2024-09-20T15:18:38,1726845518751,27.25,2
9249,2024-09-20,SPX250321P04200000,2024-09-20T15:19:24,1726845564571,27.05,6
9250,2024-09-20,SPX250321P04200000,2024-09-20T15:19:24,1726845564572,27.05,8
9251,2024-09-20,SPX250321P04200000,2024-09-20T15:19:56,1726845596679,27.15,1
9252,2024-09-20,SPX250321P04200000,2024-09-20T15:20:39,1726845639878,27.15,4
9253,2024-09-20,SPX250321P04200000,2024-09-20T15:20:39,1726845639878,27.15,8
9254,2024-09-20,SPX250321P04200000,2024-09-20T15:20:39,1726845639879,27.15,2
9255,2024-09-20,SPX250321P04200000,2024-09-20T15:20:47,1726845647934,27.16,1
9256,2024-09-20,SPX250321P04200000,2024-09-20T15:54:02,1726847642753,26.4,200
9258,2024-09-20,SPX250321P04200000,2024-09-20T16:32:03,1726849923759,26,100
9259,2024-09-20,SPX250321P04200000,2024-09-20T16:32:03,1726849923759,26,200
9260,2024-09-20,SPX250321P04200000,2024-09-20T16:32:03,1726849923760,26,200
9262,2024-09-20,SPX250321P04200000,2024-09-20T16:32:03,1726849923760,26,100
9263,2024-09-20,SPX250321P04200000,2024-09-20T19:02:33,1726858953177,26.5,10
9264,2024-09-20,SPX250321P04200000,2024-09-20T19:15:01,1726859701857,26.45,25
9265,2024-09-20,SPX250321P05000000,2024-09-20T13:31:39,1726839099273,68.3,1
9266,2024-09-20,SPX250321P05000000,2024-09-20T13:34:38,1726839278572,68,2
9267,2024-09-20,SPX250321P05000000,2024-09-20T14:39:56,1726843196816,68.15,5
9269,2024-09-20,SPX250321P05000000,2024-09-20T15:20:58,1726845658082,70.42,10
9270,2024-09-20,SPX250321P05000000,2024-09-20T15:49:58,1726847398821,68.97,5
9271,2024-09-20,SPX250321P05000000,2024-09-20T16:13:05,1726848785722,68.89,4
9272,2024-09-20,SPX250321P05000000,2024-09-20T19:26:46,1726860406691,68.25,50
9273,2024-09-20,SPX250321P05000000,2024-09-20T19:38:35,1726861115268,66.92,14
9274,2024-09-20,SPX250321P05000000,2024-09-20T19:50:26,1726861826624,68.13,1
9275,2024-09-20,SPX250321P05000000,2024-09-20T19:54:11,1726862051982,67.45,23
9276,2024-09-20,SPX250321P05000000,2024-09-20T19:54:11,1726862051982,67.45,4
9277,2024-09-20,SPX250321P05000000,2024-09-20T19:57:24,1726862244687,67.93,7
9278,2024-09-20,SPX250321P05000000,2024-09-20T19:57:26,1726862246266,67.98,63
9279,2024-09-20,SPX291221C06000000,2024-09-20T19:53:54,1726862034006,1186.24,1
9280,2024-09-20,SPX250321P02700000,2024-09-20T13:56:30,1726840590649,5.82,1
9281,2024-09-20,SPX250321C05150000,2024-09-20T14:18:17,1726841897467,724.35,1
9282,2024-09-20,SPX250321C05150000,2024-09-20T14:18:28,1726841908957,724.73,1
9283,2024-09-20,SPX250321P04300000,2024-09-20T13:42:45,1726839765554,29,15
9284,2024-09-20,SPX250321P04300000,2024-09-20T15:12:10,1726845130570,30.02,1
9285,2024-09-20,SPX250321P04300000,2024-09-20T16:13:05,1726848785722,29.46,2
9286,2024-09-20,SPX250321C06200000,2024-09-20T13:30:02,1726839002718,65.5,1
9287,2024-09-20,SPX250321C06200000,2024-09-20T13:53:04,1726840384465,62.6,1
9288,2024-09-20,SPX250321C06200000,2024-09-20T15:57:54,1726847874782,59.49,2
9289,2024-09-20,SPX250321C06200000,2024-09-20T15:58:02,1726847882175,59.61,2
9290,2024-09-20,SPX250321P05100000,2024-09-20T16:32:23,1726849943611,77.52,3
9291,2024-09-20,SPX250321P05100000,2024-09-20T16:32:23,1726849943611,77.52,2
9292,2024-09-20,SPX250321P05100000,2024-09-20T17:01:07,1726851667495,76.82,2
9293,2024-09-20,SPX250321P05100000,2024-09-20T17:52:09,1726854729100,77.31,1
9297,2024-09-20,SPX250321P05100000,2024-09-20T17:57:02,1726855022397,77.73,1
9299,2024-09-20,SPX250321P05100000,2024-09-20T18:06:51,1726855611924,79.21,1
9300,2024-09-20,SPX250321P05100000,2024-09-20T18:52:15,1726858335318,80.16,2
9301,2024-09-20,SPX250321P05100000,2024-09-20T18:55:10,1726858510219,79.57,5
9302,2024-09-20,SPX250321P05100000,2024-09-20T19:23:11,1726860191843,78.16,2
9303,2024-09-20,SPX250321P05100000,2024-09-20T19:23:13,1726860193072,78.15,3
9304,2024-09-20,SPX250321P05100000,2024-09-20T19:44:43,1726861483798,76.3,5
9305,2024-09-20,SPX250321P05100000,2024-09-20T19:50:10,1726861810098,77.8,3
9306,2024-09-20,SPX250321C07000000,2024-09-20T13:36:26,1726839386806,3.4,2
9307,2024-09-20,SPX250321C07000000,2024-09-20T13:59:38,1726840778563,3.2,5
9308,2024-09-20,SPX250321C07000000,2024-09-20T14:00:07,1726840807948,3.2,5
9309,2024-09-20,SPX250321P02800000,2024-09-20T13:56:30,1726840590649,6.48,1
9310,2024-09-20,SPX250321P02800000,2024-09-20T19:04:55,1726859095887,6.51,366
9311,2024-09-20,SPX250321P02800000,2024-09-20T19:04:55,1726859095887,6.51,360
9312,2024-09-20,SPX250321P02800000,2024-09-20T19:04:55,1726859095887,6.51,274
9313,2024-09-20,SPX250321P02800000,2024-09-20T19:16:51,1726859811986,6.52,66
9314,2024-09-20,SPX250321P02800000,2024-09-20T19:16:51,1726859811987,6.52,67
9315,2024-09-20,SPX250321P02800000,2024-09-20T19:16:51,1726859811987,6.52,66
9317,2024-09-20,SPX250321P02800000,2024-09-20T19:16:51,1726859811988,6.52,66
9318,2024-09-20,SPX250321P02800000,2024-09-20T19:16:51,1726859811988,6.52,67
9322,2024-09-20,SPX250321P02800000,2024-09-20T19:16:52,1726859812047,6.52,400
9323,2024-09-20,SPX250321C05250000,2024-09-20T19:57:26,1726862246116,648,300
9324,2024-09-20,SPX250321C05500000,2024-09-20T13:30:45,1726839045938,444,1
9325,2024-09-20,SPX250321C05500000,2024-09-20T16:00:16,1726848016326,433.73,1
9326,2024-09-20,SPX250321C05500000,2024-09-20T16:00:29,1726848029987,433.64,1
9327,2024-09-20,SPX250321C05500000,2024-09-20T16:01:35,1726848095433,433.47,1
9328,2024-09-20,SPX250321C05500000,2024-09-20T16:01:43,1726848103621,433.36,1
9329,2024-09-20,SPX250321C05500000,2024-09-20T18:36:15,1726857375474,431.32,3
9330,2024-09-20,SPX250321C05500000,2024-09-20T18:36:17,1726857377876,431.4,3
9331,2024-09-20,SPX250321C05500000,2024-09-20T18:36:18,1726857378430,431.19,2
9332,2024-09-20,SPX250321C05500000,2024-09-20T18:37:55,1726857475515,431.1,1
9333,2024-09-20,SPX250321C05500000,2024-09-20T18:38:16,1726857496767,429.9,1
9334,2024-09-20,SPX250321C05500000,2024-09-20T18:38:38,1726857518820,430.34,6
9335,2024-09-20,SPX250321C05500000,2024-09-20T18:39:16,1726857556418,431.49,2
9336,2024-09-20,SPX250321C05500000,2024-09-20T18:44:41,1726857881441,432.44,2
9337,2024-09-20,SPX250321C05500000,2024-09-20T18:45:32,1726857932229,432.02,1
9338,2024-09-20,SPX250321C05500000,2024-09-20T18:48:15,1726858095760,432.94,1
9339,2024-09-20,SPX250321C05500000,2024-09-20T19:20:34,1726860034139,440.53,3
9340,2024-09-20,SPX250321C05500000,2024-09-20T19:42:08,1726861328922,448.99,2
9341,2024-09-20,SPX250321C05500000,2024-09-20T19:52:04,1726861924351,444.89,1
9342,2024-09-20,SPX250321C05500000,2024-09-20T19:54:01,1726862041550,444.62,2
9343,2024-09-20,SPX250321C05500000,2024-09-20T19:54:46,1726862086987,444.8,1
9344,2024-09-20,SPX250321C05500000,2024-09-20T19:57:26,1726862246116,446,850
9345,2024-09-20,SPX250321P04400000,2024-09-20T19:59:45,1726862385045,32.42,90
9346,2024-09-20,SPX250321P04400000,2024-09-20T19:59:45,1726862385045,32.42,50
9347,2024-09-20,SPX250321P04400000,2024-09-20T19:59:45,1726862385045,32.42,200
9348,2024-09-20,SPX250321P04400000,2024-09-20T19:59:45,1726862385106,32.42,100
9349,2024-09-20,SPX250321P05200000,2024-09-20T15:46:20,1726847180018,90.17,100
9350,2024-09-20,SPX250321P05200000,2024-09-20T15:46:20,1726847180089,90.17,50
9351,2024-09-20,SPX250321P05200000,2024-09-20T19:12:24,1726859544701,90.71,1
9352,2024-09-20,SPX250321P05200000,2024-09-20T19:37:06,1726861026793,88.84,2
9353,2024-09-20,SPX250321P06000000,2024-09-20T14:39:56,1726843196816,313.61,5
9355,2024-09-20,SPX250321P06000000,2024-09-20T15:20:58,1726845658082,322.35,10
9356,2024-09-20,SPX250321P06000000,2024-09-20T15:29:20,1726846160869,323.14,50
9357,2024-09-20,SPX250321P06000000,2024-09-20T15:29:20,1726846160869,323.14,100
9358,2024-09-20,SPX250321P06000000,2024-09-20T15:29:20,1726846160928,323.14,100
9359,2024-09-20,SPX250321P06000000,2024-09-20T15:29:20,1726846160987,323.14,75
9360,2024-09-20,SPX250321P06000000,2024-09-20T15:49:58,1726847398821,316.58,5
9361,2024-09-20,SPX250321P06000000,2024-09-20T16:20:06,1726849206719,316.49,100
9362,2024-09-20,SPX250321P06000000,2024-09-20T16:20:06,1726849206719,316.49,150
9363,2024-09-20,SPX250321P06000000,2024-09-20T16:20:06,1726849206778,316.49,75
9364,2024-09-20,SPX250321P06000000,2024-09-20T16:20:06,1726849206851,316.49,75
9365,2024-09-20,SPX250321P06000000,2024-09-20T16:20:06,1726849206933,316.49,50
9366,2024-09-20,SPX250321P06000000,2024-09-20T19:57:24,1726862244687,311.81,7
9367,2024-09-20,SPX250321P03450000,2024-09-20T19:50:54,1726861854376,12.1,1
9368,2024-09-20,SPX250321C05600000,2024-09-20T13:58:43,1726840723613,363.43,1
9369,2024-09-20,SPX250321C05600000,2024-09-20T17:32:59,1726853579676,369.26,4
9370,2024-09-20,SPX250321C05600000,2024-09-20T17:34:41,1726853681985,369.6,4
9371,2024-09-20,SPX250321C05600000,2024-09-20T17:36:20,1726853780591,369.86,4
9372,2024-09-20,SPX250321P04250000,2024-09-20T16:11:18,1726848678656,27.81,4
